id,closeness_centrality,betweenness_centrality,dispersion_centrality
34,0.55,160.551587302,44.0
2,0.485294117647,28.4785714286,14.0
1,0.568965517241,231.071428571,20.0
3,0.559322033898,75.8507936508,2.0
4,0.464788732394,6.2880952381,4.0
5,0.379310344828,0.333333333333,0.0
6,0.383720930233,15.8333333333,1.0
7,0.383720930233,15.8333333333,1.0
8,0.44,0.0,0.0
9,0.515625,29.5293650794,0.0
11,0.379310344828,0.333333333333,0.0
12,0.366666666667,0.0,0.0
13,0.370786516854,0.0,0.0
14,0.515625,24.2158730159,0.0
18,0.375,0.0,0.0
20,0.5,17.1468253968,0.0
22,0.375,0.0,0.0
32,0.540983606557,73.0095238095,0.0
31,0.458333333333,7.60952380952,0.0
10,0.434210526316,0.447619047619,0.0
28,0.458333333333,11.7920634921,0.0
29,0.452054794521,0.947619047619,0.0
33,0.515625,76.6904761905,41.0
17,0.284482758621,0.0,0.0
15,0.370786516854,0.0,0.0
16,0.370786516854,0.0,0.0
19,0.370786516854,0.0,0.0
21,0.370786516854,0.0,0.0
23,0.370786516854,0.0,0.0
26,0.375,2.02777777778,0.0
24,0.392857142857,9.3,1.0
30,0.383720930233,1.54285714286,2.0
25,0.375,1.16666666667,0.0
27,0.362637362637,0.0,0.0
